"day","hours_in_day","mean_daily_temp","wet_hours","rain_mm","ws","ws_sd","wd","wd_sd","Local.Time","Location"
197,24,9,0,NA,NA,NA,NA,NA,"1998-07-17 00:00:00","Newmarracarra"
197,24,9,0,NA,NA,NA,NA,NA,"1998-07-17 01:00:00","Newmarracarra"
197,24,9,0,NA,NA,NA,NA,NA,"1998-07-17 02:00:00","Newmarracarra"
197,24,9,0,NA,NA,NA,NA,NA,"1998-07-17 03:00:00","Newmarracarra"
197,24,9,0,NA,NA,NA,NA,NA,"1998-07-17 04:00:00","Newmarracarra"
197,24,9,0,NA,NA,NA,NA,NA,"1998-07-17 05:00:00","Newmarracarra"
197,24,9,0,NA,NA,NA,NA,NA,"1998-07-17 06:00:00","Newmarracarra"
197,24,9,0,NA,NA,NA,NA,NA,"1998-07-17 07:00:00","Newmarracarra"
197,24,9,0,NA,NA,NA,NA,NA,"1998-07-17 08:00:00","Newmarracarra"
197,24,9,0,NA,NA,NA,NA,NA,"1998-07-17 09:00:00","Newmarracarra"
197,24,9,0,NA,NA,NA,NA,NA,"1998-07-17 10:00:00","Newmarracarra"
197,24,9,0,NA,NA,NA,NA,NA,"1998-07-17 11:00:00","Newmarracarra"
197,24,9,0,NA,NA,NA,NA,NA,"1998-07-17 12:00:00","Newmarracarra"
197,24,9,0,NA,NA,NA,NA,NA,"1998-07-17 13:00:00","Newmarracarra"
197,24,9,0,NA,NA,NA,NA,NA,"1998-07-17 14:00:00","Newmarracarra"
197,24,9,0,NA,NA,NA,NA,NA,"1998-07-17 15:00:00","Newmarracarra"
197,24,9,0,NA,NA,NA,NA,NA,"1998-07-17 16:00:00","Newmarracarra"
197,24,9,0,NA,NA,NA,NA,NA,"1998-07-17 17:00:00","Newmarracarra"
197,24,9,0,NA,NA,NA,NA,NA,"1998-07-17 18:00:00","Newmarracarra"
197,24,9,0,NA,NA,NA,NA,NA,"1998-07-17 19:00:00","Newmarracarra"
197,24,9,0,NA,NA,NA,NA,NA,"1998-07-17 20:00:00","Newmarracarra"
197,24,9,0,NA,NA,NA,NA,NA,"1998-07-17 21:00:00","Newmarracarra"
197,24,9,0,NA,NA,NA,NA,NA,"1998-07-17 22:00:00","Newmarracarra"
197,24,9,0,NA,NA,NA,NA,NA,"1998-07-17 23:00:00","Newmarracarra"
198,24,9,0,NA,NA,NA,NA,NA,"1998-07-18 00:00:00","Newmarracarra"
198,24,9,0,NA,NA,NA,NA,NA,"1998-07-18 01:00:00","Newmarracarra"
198,24,9,0,NA,NA,NA,NA,NA,"1998-07-18 02:00:00","Newmarracarra"
198,24,9,0,NA,NA,NA,NA,NA,"1998-07-18 03:00:00","Newmarracarra"
198,24,9,0,NA,NA,NA,NA,NA,"1998-07-18 04:00:00","Newmarracarra"
198,24,9,0,NA,NA,NA,NA,NA,"1998-07-18 05:00:00","Newmarracarra"
198,24,9,0,NA,NA,NA,NA,NA,"1998-07-18 06:00:00","Newmarracarra"
198,24,9,0,NA,NA,NA,NA,NA,"1998-07-18 07:00:00","Newmarracarra"
198,24,9,0,NA,NA,NA,NA,NA,"1998-07-18 08:00:00","Newmarracarra"
198,24,9,0,NA,NA,NA,NA,NA,"1998-07-18 09:00:00","Newmarracarra"
198,24,9,0,NA,NA,NA,NA,NA,"1998-07-18 10:00:00","Newmarracarra"
198,24,9,0,NA,NA,NA,NA,NA,"1998-07-18 11:00:00","Newmarracarra"
198,24,9,0,NA,NA,NA,NA,NA,"1998-07-18 12:00:00","Newmarracarra"
198,24,9,0,NA,NA,NA,NA,NA,"1998-07-18 13:00:00","Newmarracarra"
198,24,9,0,NA,NA,NA,NA,NA,"1998-07-18 14:00:00","Newmarracarra"
198,24,9,0,NA,NA,NA,NA,NA,"1998-07-18 15:00:00","Newmarracarra"
198,24,9,0,NA,NA,NA,NA,NA,"1998-07-18 16:00:00","Newmarracarra"
198,24,9,0,NA,NA,NA,NA,NA,"1998-07-18 17:00:00","Newmarracarra"
198,24,9,0,NA,NA,NA,NA,NA,"1998-07-18 18:00:00","Newmarracarra"
198,24,9,0,NA,NA,NA,NA,NA,"1998-07-18 19:00:00","Newmarracarra"
198,24,9,0,NA,NA,NA,NA,NA,"1998-07-18 20:00:00","Newmarracarra"
198,24,9,0,NA,NA,NA,NA,NA,"1998-07-18 21:00:00","Newmarracarra"
198,24,9,0,NA,NA,NA,NA,NA,"1998-07-18 22:00:00","Newmarracarra"
198,24,9,0,NA,NA,NA,NA,NA,"1998-07-18 23:00:00","Newmarracarra"
199,24,10,2,0.8,2.6,4.6,35,33.6,"1998-07-19 00:00:00","Newmarracarra"
199,24,10,2,0.4,3.8,5.6,29,36.4,"1998-07-19 01:00:00","Newmarracarra"
199,24,10,2,NA,NA,NA,NA,NA,"1998-07-19 02:00:00","Newmarracarra"
199,24,10,2,NA,NA,NA,NA,NA,"1998-07-19 03:00:00","Newmarracarra"
199,24,10,2,NA,NA,NA,NA,NA,"1998-07-19 04:00:00","Newmarracarra"
199,24,10,2,NA,NA,NA,NA,NA,"1998-07-19 05:00:00","Newmarracarra"
199,24,10,2,NA,NA,NA,NA,NA,"1998-07-19 06:00:00","Newmarracarra"
199,24,10,2,NA,NA,NA,NA,NA,"1998-07-19 07:00:00","Newmarracarra"
199,24,10,2,NA,NA,NA,NA,NA,"1998-07-19 08:00:00","Newmarracarra"
199,24,10,2,NA,NA,NA,NA,NA,"1998-07-19 09:00:00","Newmarracarra"
199,24,10,2,NA,NA,NA,NA,NA,"1998-07-19 10:00:00","Newmarracarra"
199,24,10,2,NA,NA,NA,NA,NA,"1998-07-19 11:00:00","Newmarracarra"
199,24,10,2,NA,NA,NA,NA,NA,"1998-07-19 12:00:00","Newmarracarra"
199,24,10,2,NA,NA,NA,NA,NA,"1998-07-19 13:00:00","Newmarracarra"
199,24,10,2,NA,NA,NA,NA,NA,"1998-07-19 14:00:00","Newmarracarra"
199,24,10,2,NA,NA,NA,NA,NA,"1998-07-19 15:00:00","Newmarracarra"
199,24,10,2,NA,NA,NA,NA,NA,"1998-07-19 16:00:00","Newmarracarra"
199,24,10,2,NA,NA,NA,NA,NA,"1998-07-19 17:00:00","Newmarracarra"
199,24,10,2,NA,NA,NA,NA,NA,"1998-07-19 18:00:00","Newmarracarra"
199,24,10,2,NA,NA,NA,NA,NA,"1998-07-19 19:00:00","Newmarracarra"
199,24,10,2,NA,NA,NA,NA,NA,"1998-07-19 20:00:00","Newmarracarra"
199,24,10,2,NA,NA,NA,NA,NA,"1998-07-19 21:00:00","Newmarracarra"
199,24,10,2,NA,NA,NA,NA,NA,"1998-07-19 22:00:00","Newmarracarra"
199,24,10,2,NA,NA,NA,NA,NA,"1998-07-19 23:00:00","Newmarracarra"
200,24,12,9,1.6,3.5,7,16,26.3,"1998-07-20 00:00:00","Newmarracarra"
200,24,12,9,8.8,4.1,6.8,282,32,"1998-07-20 01:00:00","Newmarracarra"
200,24,12,9,1.6,1.9,3.3,179,54.5,"1998-07-20 02:00:00","Newmarracarra"
200,24,12,9,0.2,1.6,4.8,91,60.6,"1998-07-20 03:00:00","Newmarracarra"
200,24,12,9,0.6,1.3,3.8,41,33.7,"1998-07-20 04:00:00","Newmarracarra"
200,24,12,9,0.2,1.3,2.2,36,22.8,"1998-07-20 05:00:00","Newmarracarra"
200,24,12,9,0.4,3.1,5.9,219,17.4,"1998-07-20 06:00:00","Newmarracarra"
200,24,12,9,0.4,2.6,4,156,16.3,"1998-07-20 07:00:00","Newmarracarra"
200,24,12,9,0.4,2.2,4.1,125,14.8,"1998-07-20 08:00:00","Newmarracarra"
200,24,12,9,NA,NA,NA,NA,NA,"1998-07-20 09:00:00","Newmarracarra"
200,24,12,9,NA,NA,NA,NA,NA,"1998-07-20 10:00:00","Newmarracarra"
200,24,12,9,NA,NA,NA,NA,NA,"1998-07-20 11:00:00","Newmarracarra"
200,24,12,9,NA,NA,NA,NA,NA,"1998-07-20 12:00:00","Newmarracarra"
200,24,12,9,NA,NA,NA,NA,NA,"1998-07-20 13:00:00","Newmarracarra"
200,24,12,9,NA,NA,NA,NA,NA,"1998-07-20 14:00:00","Newmarracarra"
200,24,12,9,NA,NA,NA,NA,NA,"1998-07-20 15:00:00","Newmarracarra"
200,24,12,9,NA,NA,NA,NA,NA,"1998-07-20 16:00:00","Newmarracarra"
200,24,12,9,NA,NA,NA,NA,NA,"1998-07-20 17:00:00","Newmarracarra"
200,24,12,9,NA,NA,NA,NA,NA,"1998-07-20 18:00:00","Newmarracarra"
200,24,12,9,NA,NA,NA,NA,NA,"1998-07-20 19:00:00","Newmarracarra"
200,24,12,9,NA,NA,NA,NA,NA,"1998-07-20 20:00:00","Newmarracarra"
200,24,12,9,NA,NA,NA,NA,NA,"1998-07-20 21:00:00","Newmarracarra"
200,24,12,9,NA,NA,NA,NA,NA,"1998-07-20 22:00:00","Newmarracarra"
200,24,12,9,NA,NA,NA,NA,NA,"1998-07-20 23:00:00","Newmarracarra"
201,24,10,0,NA,NA,NA,NA,NA,"1998-07-21 00:00:00","Newmarracarra"
201,24,10,0,NA,NA,NA,NA,NA,"1998-07-21 01:00:00","Newmarracarra"
201,24,10,0,NA,NA,NA,NA,NA,"1998-07-21 02:00:00","Newmarracarra"
201,24,10,0,NA,NA,NA,NA,NA,"1998-07-21 03:00:00","Newmarracarra"
201,24,10,0,NA,NA,NA,NA,NA,"1998-07-21 04:00:00","Newmarracarra"
201,24,10,0,NA,NA,NA,NA,NA,"1998-07-21 05:00:00","Newmarracarra"
201,24,10,0,NA,NA,NA,NA,NA,"1998-07-21 06:00:00","Newmarracarra"
201,24,10,0,NA,NA,NA,NA,NA,"1998-07-21 07:00:00","Newmarracarra"
201,24,10,0,NA,NA,NA,NA,NA,"1998-07-21 08:00:00","Newmarracarra"
201,24,10,0,NA,NA,NA,NA,NA,"1998-07-21 09:00:00","Newmarracarra"
201,24,10,0,NA,NA,NA,NA,NA,"1998-07-21 10:00:00","Newmarracarra"
201,24,10,0,NA,NA,NA,NA,NA,"1998-07-21 11:00:00","Newmarracarra"
201,24,10,0,NA,NA,NA,NA,NA,"1998-07-21 12:00:00","Newmarracarra"
201,24,10,0,NA,NA,NA,NA,NA,"1998-07-21 13:00:00","Newmarracarra"
201,24,10,0,NA,NA,NA,NA,NA,"1998-07-21 14:00:00","Newmarracarra"
201,24,10,0,NA,NA,NA,NA,NA,"1998-07-21 15:00:00","Newmarracarra"
201,24,10,0,NA,NA,NA,NA,NA,"1998-07-21 16:00:00","Newmarracarra"
201,24,10,0,NA,NA,NA,NA,NA,"1998-07-21 17:00:00","Newmarracarra"
201,24,10,0,NA,NA,NA,NA,NA,"1998-07-21 18:00:00","Newmarracarra"
201,24,10,0,NA,NA,NA,NA,NA,"1998-07-21 19:00:00","Newmarracarra"
201,24,10,0,NA,NA,NA,NA,NA,"1998-07-21 20:00:00","Newmarracarra"
201,24,10,0,NA,NA,NA,NA,NA,"1998-07-21 21:00:00","Newmarracarra"
201,24,10,0,NA,NA,NA,NA,NA,"1998-07-21 22:00:00","Newmarracarra"
201,24,10,0,NA,NA,NA,NA,NA,"1998-07-21 23:00:00","Newmarracarra"
202,24,10,1,0.2,4.4,6.7,69,13.1,"1998-07-22 00:00:00","Newmarracarra"
202,24,10,1,NA,NA,NA,NA,NA,"1998-07-22 01:00:00","Newmarracarra"
202,24,10,1,NA,NA,NA,NA,NA,"1998-07-22 02:00:00","Newmarracarra"
202,24,10,1,NA,NA,NA,NA,NA,"1998-07-22 03:00:00","Newmarracarra"
202,24,10,1,NA,NA,NA,NA,NA,"1998-07-22 04:00:00","Newmarracarra"
202,24,10,1,NA,NA,NA,NA,NA,"1998-07-22 05:00:00","Newmarracarra"
202,24,10,1,NA,NA,NA,NA,NA,"1998-07-22 06:00:00","Newmarracarra"
202,24,10,1,NA,NA,NA,NA,NA,"1998-07-22 07:00:00","Newmarracarra"
202,24,10,1,NA,NA,NA,NA,NA,"1998-07-22 08:00:00","Newmarracarra"
202,24,10,1,NA,NA,NA,NA,NA,"1998-07-22 09:00:00","Newmarracarra"
202,24,10,1,NA,NA,NA,NA,NA,"1998-07-22 10:00:00","Newmarracarra"
202,24,10,1,NA,NA,NA,NA,NA,"1998-07-22 11:00:00","Newmarracarra"
202,24,10,1,NA,NA,NA,NA,NA,"1998-07-22 12:00:00","Newmarracarra"
202,24,10,1,NA,NA,NA,NA,NA,"1998-07-22 13:00:00","Newmarracarra"
202,24,10,1,NA,NA,NA,NA,NA,"1998-07-22 14:00:00","Newmarracarra"
202,24,10,1,NA,NA,NA,NA,NA,"1998-07-22 15:00:00","Newmarracarra"
202,24,10,1,NA,NA,NA,NA,NA,"1998-07-22 16:00:00","Newmarracarra"
202,24,10,1,NA,NA,NA,NA,NA,"1998-07-22 17:00:00","Newmarracarra"
202,24,10,1,NA,NA,NA,NA,NA,"1998-07-22 18:00:00","Newmarracarra"
202,24,10,1,NA,NA,NA,NA,NA,"1998-07-22 19:00:00","Newmarracarra"
202,24,10,1,NA,NA,NA,NA,NA,"1998-07-22 20:00:00","Newmarracarra"
202,24,10,1,NA,NA,NA,NA,NA,"1998-07-22 21:00:00","Newmarracarra"
202,24,10,1,NA,NA,NA,NA,NA,"1998-07-22 22:00:00","Newmarracarra"
202,24,10,1,NA,NA,NA,NA,NA,"1998-07-22 23:00:00","Newmarracarra"
203,24,10,11,0.4,5.1,7.6,3,13.2,"1998-07-23 00:00:00","Newmarracarra"
203,24,10,11,1,4.2,6,347,11.6,"1998-07-23 01:00:00","Newmarracarra"
203,24,10,11,1.2,5.4,8.8,354,13.8,"1998-07-23 02:00:00","Newmarracarra"
203,24,10,11,0.2,5.1,8.8,1,13.1,"1998-07-23 03:00:00","Newmarracarra"
203,24,10,11,1.2,3.6,6.7,354,13.6,"1998-07-23 04:00:00","Newmarracarra"
203,24,10,11,1.2,3.4,6,334,11.4,"1998-07-23 05:00:00","Newmarracarra"
